fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
7,900;0,660;0,000;1,400;0,096;6,000;13,000;0,9957;3,43;0,58;9,50;5
7,800;0,700;0,060;1,900;0,079;20,000;35,000;0,9963;3,40;0,69;10,90;5
7,500;0,590;0,220;1,800;0,082;43,000;60,000;0,9950;3,10;0,42;9,20;5
7,000;0,580;0,280;4,800;0,085;12,000;69,000;0,9963;3,32;0,70;11,00;6
6,800;0,640;0,000;2,700;0,123;15,000;33,000;0,9954;3,44;0,63;11,30;6
8,600;0,635;0,680;1,800;0,403;19,000;56,000;0,9963;3,02;1,15;9,30;5
6,300;1,020;0,000;2,000;0,083;17,000;24,000;0,9944;3,59;0,55;11,20;4
9,800;0,450;0,380;2,500;0,081;34,000;66,000;0,9973;3,15;0,58;9,80;5
8,500;0,370;0,320;1,800;0,066;26,000;51,000;0,9946;3,38;0,72;11,80;6
7,200;0,570;0,050;2,300;0,081;16,000;36,000;0,9956;3,38;0,60;10,30;6
7,200;0,570;0,050;2,300;0,081;16,000;36,000;0,9956;3,38;0,60;10,30;6
10,400;0,430;0,500;2,300;0,068;13,000;19,000;0,9960;3,10;0,87;11,40;6
6,900;0,410;0,310;2,000;0,079;21,000;51,000;0,9967;3,47;0,55;9,50;6
5,000;0,380;0,010;1,600;0,048;26,000;60,000;0,9908;3,70;0,75;14,00;6
7,300;0,440;0,200;1,600;0,049;24,000;64,000;0,9935;3,38;0,57;11,70;6
5,900;0,460;0,000;1,900;0,077;25,000;44,000;0,9939;3,50;0,53;11,20;5
7,500;0,580;0,200;2,000;0,073;34,000;44,000;0,9949;3,10;0,43;9,30;5
7,800;0,580;0,130;2,100;0,102;17,000;36,000;0,9944;3,24;0,53;11,20;6
8,000;0,715;0,220;2,300;0,075;13,000;81,000;0,9969;3,24;0,54;9,50;6
8,500;0,400;0,400;6,300;0,050;3,000;10,000;0,9957;3,28;0,56;12,00;4
7,000;0,690;0,000;1,900;0,114;3,000;10,000;0,9964;3,35;0,60;9,70;6
8,000;0,715;0,220;2,300;0,075;13,000;81,000;0,9969;3,24;0,54;9,50;6
9,800;0,300;0,390;1,700;0,062;3,000;9,000;0,9948;3,14;0,57;11,50;7
7,100;0,460;0,200;1,900;0,077;28,000;54,000;0,9956;3,37;0,64;10,40;6
7,100;0,460;0,200;1,900;0,077;28,000;54,000;0,9956;3,37;0,64;10,40;6
7,900;0,765;0,000;2,000;0,084;9,000;22,000;0,9962;3,33;0,68;10,90;6
8,700;0,630;0,280;2,700;0,096;17,000;69,000;0,9973;3,26;0,63;10,20;6
7,000;0,420;0,190;2,300;0,071;18,000;36,000;0,9948;3,39;0,56;10,90;5
11,300;0,370;0,500;1,800;0,090;20,000;47,000;0,9973;3,15;0,57;10,50;5
7,000;0,600;0,300;4,500;0,068;20,000;110,000;0,9991;3,30;1,17;10,20;5
7,000;0,600;0,300;4,500;0,068;20,000;110,000;0,9991;3,30;1,17;10,20;5
7,600;0,740;0,000;1,900;0,100;6,000;12,000;0,9952;3,36;0,59;11,00;5
8,200;0,635;0,100;2,100;0,073;25,000;60,000;0,9964;3,29;0,75;10,90;6
5,900;0,395;0,130;2,400;0,056;14,000;28,000;0,9936;3,62;0,67;12,40;6
6,600;0,630;0,000;4,300;0,093;51,000;77,500;0,9956;3,20;0,45;9,50;5
7,200;0,530;0,140;2,100;0,064;15,000;29,000;0,9932;3,35;0,61;12,10;6
5,700;0,600;0,000;1,400;0,063;11,000;18,000;0,9919;3,45;0,56;12,20;6
7,600;1,580;0,000;2,100;0,137;5,000;9,000;0,9948;3,50;0,40;10,90;3
5,200;0,645;0,000;2,150;0,080;15,000;28,000;0,9944;3,78;0,61;12,50;6
6,700;0,860;0,070;2,000;0,100;20,000;57,000;0,9960;3,60;0,74;11,70;6
9,100;0,370;0,320;2,100;0,064;4,000;15,000;0,9958;3,30;0,80;11,20;6
7,600;0,790;0,210;2,300;0,087;21,000;68,000;0,9955;3,12;0,44;9,20;5
7,500;0,610;0,260;1,900;0,073;24,000;88,000;0,9961;3,30;0,53;9,80;5
9,700;0,690;0,320;2,500;0,088;22,000;91,000;0,9979;3,29;0,62;10,10;5
7,000;0,620;0,100;1,400;0,071;27,000;63,000;0,9960;3,28;0,61;9,20;5
6,500;0,510;0,150;3,000;0,064;12,000;27,000;0,9929;3,33;0,59;12,80;6
8,000;1,180;0,210;1,900;0,083;14,000;41,000;0,9953;3,34;0,47;10,50;5
7,500;0,630;0,270;2,000;0,083;17,000;91,000;0,9962;3,26;0,58;9,80;6
5,400;0,740;0,000;1,200;0,041;16,000;46,000;0,9926;4,01;0,59;12,50;6
9,100;0,760;0,680;1,700;0,414;18,000;64,000;0,9965;2,90;1,33;9,10;6
5,000;0,740;0,000;1,200;0,041;16,000;46,000;0,9926;4,01;0,59;12,50;6
9,100;0,340;0,420;1,800;0,058;9,000;18,000;0,9939;3,18;0,55;11,40;5
6,700;0,460;0,240;1,700;0,077;18,000;34,000;0,9948;3,39;0,60;10,60;6
6,700;0,460;0,240;1,700;0,077;18,000;34,000;0,9948;3,39;0,60;10,60;6
6,700;0,460;0,240;1,700;0,077;18,000;34,000;0,9948;3,39;0,60;10,60;6
6,700;0,460;0,240;1,700;0,077;18,000;34,000;0,9948;3,39;0,60;10,60;6
6,500;0,520;0,110;1,800;0,073;13,000;38,000;0,9955;3,34;0,52;9,30;5
7,400;0,600;0,260;2,100;0,083;17,000;91,000;0,9962;3,29;0,56;9,80;6
7,400;0,600;0,260;2,100;0,083;17,000;91,000;0,9962;3,29;0,56;9,80;6
7,800;0,870;0,260;3,800;0,107;31,000;67,000;0,9967;3,26;0,46;9,20;5
8,400;0,390;0,100;1,700;0,075;6,000;25,000;0,9958;3,09;0,43;9,70;6
9,100;0,775;0,220;2,200;0,079;12,000;48,000;0,9976;3,18;0,51;9,60;5
7,200;0,835;0,000;2,000;0,166;4,000;11,000;0,9961;3,39;0,52;10,00;5
6,600;0,580;0,020;2,400;0,069;19,000;40,000;0,9939;3,38;0,66;12,60;6
6,000;0,500;0,000;1,400;0,057;15,000;26,000;0,9945;3,36;0,45;9,50;5
6,000;0,500;0,000;1,400;0,057;15,000;26,000;0,9945;3,36;0,45;9,50;5
6,000;0,500;0,000;1,400;0,057;15,000;26,000;0,9945;3,36;0,45;9,50;5
7,500;0,510;0,020;1,700;0,084;13,000;31,000;0,9954;3,36;0,54;10,50;6
7,500;0,510;0,020;1,700;0,084;13,000;31,000;0,9954;3,36;0,54;10,50;6
7,500;0,510;0,020;1,700;0,084;13,000;31,000;0,9954;3,36;0,54;10,50;6
7,500;0,510;0,020;1,700;0,084;13,000;31,000;0,9954;3,36;0,54;10,50;6
11,500;0,420;0,480;2,600;0,077;8,000;20,000;0,9985;3,09;0,53;11,00;5
8,200;0,440;0,240;2,300;0,063;10,000;28,000;0,9961;3,25;0,53;10,20;6
6,100;0,590;0,010;2,100;0,056;5,000;13,000;0,9947;3,52;0,56;11,40;5
7,200;0,655;0,030;1,800;0,078;7,000;12,000;0,9959;3,34;0,39;9,50;5
7,200;0,620;0,010;2,300;0,065;8,000;46,000;0,9933;3,32;0,51;11,80;6
7,600;0,645;0,030;1,900;0,086;14,000;57,000;0,9969;3,37;0,46;10,30;5
6,100;0,320;0,250;1,800;0,086;5,000;32,000;0,9946;3,36;0,44;10,10;5
6,100;0,340;0,250;1,800;0,084;4,000;28,000;0,9946;3,36;0,44;10,10;5
7,300;0,430;0,240;2,500;0,078;27,000;67,000;0,9965;3,60;0,59;11,10;6
7,400;0,640;0,170;5,400;0,168;52,000;98,000;0,9974;3,28;0,50;9,50;5
11,600;0,475;0,400;1,400;0,091;6,000;28,000;0,9970;3,07;0,65;100333333333333,00;6
8,300;0,850;0,140;2,500;0,093;13,000;54,000;0,9972;3,36;0,54;10,10;5
11,600;0,475;0,400;1,400;0,091;6,000;28,000;0,9970;3,07;0,65;100333333333333,00;6
7,200;0,605;0,020;1,900;0,096;10,000;31,000;0,9950;3,46;0,53;11,80;6
7,300;0,740;0,080;1,700;0,094;10,000;45,000;0,9958;3,24;0,50;9,80;5
6,900;0,540;0,300;2,200;0,088;9,000;105,000;0,9973;3,25;1,18;10,50;6
8,000;0,770;0,320;2,100;0,079;16,000;74,000;0,9966;3,27;0,50;9,80;6
8,700;0,780;0,510;1,700;0,415;12,000;66,000;0,9962;3,00;1,17;9,20;5
7,500;0,580;0,560;3,100;0,153;5,000;14,000;0,9948;3,21;1,03;11,60;6
8,700;0,780;0,510;1,700;0,415;12,000;66,000;0,9962;3,00;1,17;9,20;5
8,200;0,885;0,200;1,400;0,086;7,000;31,000;0,9946;3,11;0,46;10,00;5
7,200;0,450;0,150;2,000;0,078;10,000;28,000;0,9961;3,29;0,51;9,90;6
7,500;0,570;0,020;2,600;0,077;11,000;35,000;0,9956;3,36;0,62;10,80;6
7,500;0,570;0,020;2,600;0,077;11,000;35,000;0,9956;3,36;0,62;10,80;6
8,000;0,600;0,220;2,100;0,080;25,000;105,000;0,9961;3,30;0,49;9,90;5
8,000;0,600;0,220;2,100;0,080;25,000;105,000;0,9961;3,30;0,49;9,90;5
7,100;0,755;0,150;1,800;0,107;20,000;84,000;0,9959;3,19;0,50;9,50;5
8,000;0,810;0,250;3,400;0,076;34,000;85,000;0,9967;3,19;0,42;9,20;5
7,400;0,640;0,070;1,800;0,100;8,000;23,000;0,9961;3,30;0,58;9,60;5
6,600;0,640;0,310;6,100;0,083;7,000;49,000;0,9972;3,35;0,68;10,30;5
6,000;0,490;0,000;2,300;0,068;15,000;33,000;0,9929;3,58;0,59;12,50;6
8,000;0,640;0,220;2,400;0,094;5,000;33,000;0,9961;3,37;0,58;11,00;5
7,100;0,620;0,060;1,300;0,070;5,000;12,000;0,9942;3,17;0,48;9,80;5
8,000;0,520;0,250;2,000;0,078;19,000;59,000;0,9961;3,30;0,48;10,20;5
8,600;0,685;0,100;1,600;0,092;3,000;12,000;0,9975;3,31;0,65;9,55;6
8,700;0,675;0,100;1,600;0,090;4,000;11,000;0,9975;3,31;0,65;9,55;5
7,300;0,590;0,260;2,000;0,080;17,000;104,000;0,9958;3,28;0,52;9,90;5
7,200;0,670;0,000;2,200;0,068;10,000;24,000;0,9956;3,42;0,72;11,10;6
7,900;0,690;0,210;2,100;0,080;33,000;141,000;0,9962;3,25;0,51;9,90;5
7,600;0,300;0,420;2,000;0,052;6,000;24,000;0,9963;3,44;0,82;11,90;6
7,200;0,330;0,330;1,700;0,061;3,000;13,000;0,9960;3,23;1,10;10,00;8
8,000;0,500;0,390;2,600;0,082;12,000;46,000;0,9985;3,43;0,62;10,70;6
8,200;0,240;0,340;5,100;0,062;8,000;22,000;0,9974;3,22;0,94;10,90;6
6,000;0,510;0,000;2,100;0,064;40,000;54,000;0,9950;3,54;0,93;10,70;6
8,100;0,290;0,360;2,200;0,048;35,000;53,000;0,9950;3,27;1,01;12,40;7
6,000;0,510;0,000;2,100;0,064;40,000;54,000;0,9950;3,54;0,93;10,70;6
6,600;0,960;0,000;1,800;0,082;5,000;16,000;0,9936;3,50;0,44;11,90;6
6,400;0,470;0,400;2,400;0,071;8,000;19,000;0,9963;3,56;0,73;10,60;6
8,200;0,240;0,340;5,100;0,062;8,000;22,000;0,9974;3,22;0,94;10,90;6
9,900;0,570;0,250;2,000;0,104;12,000;89,000;0,9963;3,04;0,90;10,10;5
10,000;0,320;0,590;2,200;0,077;3,000;15,000;0,9994;3,20;0,78;9,60;5
6,200;0,580;0,000;1,600;0,065;8,000;18,000;0,9966;3,56;0,84;9,40;5
10,000;0,320;0,590;2,200;0,077;3,000;15,000;0,9994;3,20;0,78;9,60;5
7,300;0,340;0,330;2,500;0,064;21,000;37,000;0,9952;3,35;0,77;12,10;7
7,800;0,530;0,010;1,600;0,077;3,000;19,000;0,9950;3,16;0,46;9,80;5
7,700;0,640;0,210;2,200;0,077;32,000;133,000;0,9956;3,27;0,45;9,90;5
7,800;0,530;0,010;1,600;0,077;3,000;19,000;0,9950;3,16;0,46;9,80;5
7,500;0,400;0,180;1,600;0,079;24,000;58,000;0,9965;3,34;0,58;9,40;5
7,000;0,540;0,000;2,100;0,079;39,000;55,000;0,9956;3,39;0,84;11,40;6
6,400;0,530;0,090;3,900;0,123;14,000;31,000;0,9968;3,50;0,67;11,00;4
7,600;0,410;0,330;2,500;0,078;6,000;23,000;0,9957;3,30;0,58;11,20;5
7,800;0,640;0,000;1,900;0,072;27,000;55,000;0,9962;3,31;0,63;11,00;5
7,900;0,180;0,400;2,200;0,049;38,000;67,000;0,9960;3,33;0,93;11,30;5
7,400;0,410;0,240;1,800;0,066;18,000;47,000;0,9956;3,37;0,62;10,40;5
7,600;0,430;0,310;2,100;0,069;13,000;74,000;0,9958;3,26;0,54;9,90;6
6,100;0,400;0,160;1,800;0,069;11,000;25,000;0,9955;3,42;0,74;10,10;7
10,200;0,540;0,370;15,400;0,214;55,000;95,000;100369,0000;3,18;0,77;9,00;6
10,000;0,380;0,380;1,600;0,169;27,000;90,000;0,9991;3,15;0,65;8,50;5
6,800;0,915;0,290;4,800;0,070;15,000;39,000;0,9958;3,53;0,54;11,10;5
7,000;0,590;0,000;1,700;0,052;3,000;8,000;0,9960;3,41;0,47;10,30;5
7,300;0,670;0,020;2,200;0,072;31,000;92,000;0,9957;3,32;0,68;11066666666666600,00;6
6,900;0,580;0,200;1,750;0,058;8,000;22,000;0,9932;3,38;0,49;11,70;5
7,400;0,785;0,190;5,200;0,094;19,000;98,000;0,9971;3,16;0,52;9,60;6
6,800;0,670;0,000;1,900;0,080;22,000;39,000;0,9970;3,40;0,74;9,70;5
7,200;0,380;0,310;2,000;0,056;15,000;29,000;0,9947;3,23;0,76;11,30;8
7,200;0,370;0,320;2,000;0,062;15,000;28,000;0,9947;3,23;0,73;11,30;7
7,800;0,320;0,440;2,700;0,104;8,000;17,000;0,9973;3,33;0,78;11,00;7
6,600;0,580;0,020;2,000;0,062;37,000;53,000;0,9937;3,35;0,76;11,60;7
11,700;0,450;0,630;2,200;0,073;7,000;23,000;0,9997;3,21;0,69;10,90;6
6,500;0,900;0,000;1,600;0,052;9,000;17,000;0,9947;3,50;0,63;10,90;6
7,600;0,490;0,330;1,900;0,074;27,000;85,000;0,9971;3,41;0,58;9,00;5
8,400;0,290;0,400;1,700;0,067;8,000;20,000;0,9960;3,39;0,60;10,50;5
7,900;0,200;0,350;1,700;0,054;7,000;15,000;0,9946;3,32;0,80;11,90;7
6,400;0,420;0,090;2,300;0,054;34,000;64,000;0,9972;3,41;0,68;10,40;6
6,200;0,785;0,000;2,100;0,060;6,000;13,000;0,9966;3,59;0,61;10,00;4
6,900;0,630;0,010;2,400;0,076;14,000;39,000;0,9952;3,34;0,53;10,80;6
6,800;0,590;0,100;1,700;0,063;34,000;53,000;0,9958;3,41;0,67;9,70;5
7,300;0,480;0,320;2,100;0,062;31,000;54,000;0,9973;3,30;0,65;10,00;7
6,700;1,040;0,080;2,300;0,067;19,000;32,000;0,9965;3,52;0,57;11,00;4
7,300;0,480;0,320;2,100;0,062;31,000;54,000;0,9973;3,30;0,65;10,00;7
7,300;0,980;0,050;2,100;0,061;20,000;49,000;0,9971;3,31;0,55;9,70;3
10,000;0,690;0,110;1,400;0,084;8,000;24,000;0,9958;2,88;0,47;9,70;5
6,700;0,700;0,080;3,750;0,067;8,000;16,000;0,9933;3,43;0,52;12,60;5
7,600;0,350;0,600;2,600;0,073;23,000;44,000;0,9966;3,38;0,79;11,10;6
6,100;0,600;0,080;1,800;0,071;14,000;45,000;0,9934;3,38;0,54;11,00;5
9,900;0,500;0,500;13,800;0,205;48,000;82,000;100242,0000;3,16;0,75;8,80;5
5,300;0,470;0,110;2,200;0,048;16,000;89,000;0,9918;3,54;0,88;13566666666666600,00;7
9,900;0,500;0,500;13,800;0,205;48,000;82,000;100242,0000;3,16;0,75;8,80;5
5,300;0,470;0,110;2,200;0,048;16,000;89,000;0,9918;3,54;0,88;13,60;7
7,100;0,875;0,050;5,700;0,082;3,000;14,000;0,9981;3,40;0,52;10,20;3
8,200;0,280;0,600;3,000;0,104;10,000;22,000;0,9983;3,39;0,68;10,60;5
5,600;0,620;0,030;1,500;0,080;6,000;13,000;0,9950;3,66;0,62;10,10;4
8,200;0,280;0,600;3,000;0,104;10,000;22,000;0,9983;3,39;0,68;10,60;5
8,100;0,330;0,440;1,500;0,042;6,000;12,000;0,9954;3,35;0,61;10,70;5
7,000;0,655;0,160;2,100;0,074;8,000;25,000;0,9961;3,37;0,55;9,70;5
6,800;0,680;0,210;2,100;0,070;9,000;23,000;0,9955;3,38;0,60;10,30;5
6,000;0,640;0,050;1,900;0,066;9,000;17,000;0,9950;3,52;0,78;10,60;5
5,600;0,540;0,040;1,700;0,049;5,000;13,000;0,9942;3,72;0,58;11,40;5
7,100;0,220;0,490;1,800;0,039;8,000;18,000;0,9934;3,39;0,56;12,40;6
6,200;0,650;0,060;1,600;0,050;6,000;18,000;0,9935;3,57;0,54;11,95;5
7,700;0,540;0,260;1,900;0,089;23,000;147,000;0,9964;3,26;0,59;9,70;5
6,400;0,310;0,090;1,400;0,066;15,000;28,000;0,9946;3,42;0,70;10,00;7
7,000;0,430;0,020;1,900;0,080;15,000;28,000;0,9949;3,35;0,81;10,60;6
6,900;0,740;0,030;2,300;0,054;7,000;16,000;0,9951;3,45;0,63;11,50;6
6,900;0,740;0,030;2,300;0,054;7,000;16,000;0,9951;3,45;0,63;11,50;6
7,800;0,820;0,290;4,300;0,083;21,000;64,000;0,9964;3,16;0,53;9,40;5
6,200;0,440;0,390;2,500;0,077;6,000;14,000;0,9956;3,51;0,69;11,00;6
7,500;0,380;0,570;2,300;0,106;5,000;12,000;0,9961;3,36;0,55;11,40;6
6,700;0,760;0,020;1,800;0,078;6,000;12,000;0,9960;3,55;0,63;9,95;3
6,800;0,810;0,050;2,000;0,070;6,000;14,000;0,9956;3,51;0,66;10,80;6
7,500;0,380;0,570;2,300;0,106;5,000;12,000;0,9961;3,36;0,55;11,40;6
7,100;0,270;0,600;2,100;0,074;17,000;25,000;0,9981;3,38;0,72;10,60;6
7,900;0,180;0,400;1,800;0,062;7,000;20,000;0,9941;3,28;0,70;11,10;5
6,400;0,360;0,210;2,200;0,047;26,000;48,000;0,9966;3,47;0,77;9,70;6
7,100;0,690;0,040;2,100;0,068;19,000;27,000;0,9971;3,44;0,67;9,80;5
6,900;0,840;0,210;4,100;0,074;16,000;65,000;0,9984;3,53;0,72;923333333333333,00;6
6,900;0,840;0,210;4,100;0,074;16,000;65,000;0,9984;3,53;0,72;9,25;6
6,500;0,530;0,060;2,000;0,063;29,000;44,000;0,9949;3,38;0,83;10,30;6
7,400;0,470;0,460;2,200;0,114;7,000;20,000;0,9965;3,32;0,63;10,50;5
6,600;0,700;0,080;2,600;0,106;14,000;27,000;0,9967;3,44;0,58;10,20;5
6,100;0,320;0,250;2,300;0,071;23,000;58,000;0,9963;3,42;0,97;10,60;5
6,800;0,480;0,250;2,000;0,076;29,000;61,000;0,9953;3,34;0,60;10,40;5
6,700;0,480;0,080;2,100;0,064;18,000;34,000;0,9955;3,33;0,64;9,70;5
6,800;0,470;0,080;2,200;0,064;18,000;38,000;0,9955;3,30;0,65;9,60;6
7,900;0,290;0,490;2,200;0,096;21,000;59,000;0,9971;3,31;0,67;10,10;6
7,100;0,690;0,080;2,100;0,063;42,000;52,000;0,9961;3,42;0,60;10,20;6
6,600;0,440;0,090;2,200;0,063;9,000;18,000;0,9944;3,42;0,69;11,30;6
6,100;0,705;0,100;2,800;0,081;13,000;28,000;0,9963;3,60;0,66;10,20;5
7,200;0,530;0,130;2,000;0,058;18,000;22,000;0,9957;3,21;0,68;9,90;6
8,000;0,390;0,300;1,900;0,074;32,000;84,000;0,9972;3,39;0,61;9,00;5
6,600;0,560;0,140;2,400;0,064;13,000;29,000;0,9940;3,42;0,62;11,70;7
7,000;0,550;0,130;2,200;0,075;15,000;35,000;0,9959;3,36;0,59;9,70;6
6,200;0,640;0,090;2,500;0,081;15,000;26,000;0,9954;3,57;0,63;12,00;5
6,200;0,520;0,080;4,400;0,071;11,000;32,000;0,9965;3,56;0,63;11,60;6
8,400;0,370;0,430;2,300;0,063;12,000;19,000;0,9955;3,17;0,81;11,20;7
6,500;0,630;0,330;1,800;0,059;16,000;28,000;0,9953;3,36;0,64;10,10;6
7,000;0,570;0,020;2,000;0,072;17,000;26,000;0,9958;3,36;0,61;10,20;5
11,200;0,400;0,500;2,000;0,099;19,000;50,000;0,9978;3,10;0,58;10,40;5
7,400;0,360;0,300;1,800;0,074;17,000;24,000;0,9942;3,24;0,70;11,40;8
7,100;0,670;0,000;2,300;0,083;18,000;27,000;0,9977;3,44;0,54;9,40;5
6,300;0,680;0,010;3,700;0,103;32,000;54,000;0,9959;3,51;0,66;11,30;6
7,300;0,735;0,000;2,200;0,080;18,000;28,000;0,9977;3,41;0,60;9,40;5
7,000;0,560;0,170;1,700;0,065;15,000;24,000;0,9951;3,44;0,68;10,55;7
6,600;0,880;0,040;2,200;0,066;12,000;20,000;0,9964;3,53;0,56;9,90;5
6,600;0,855;0,020;2,400;0,062;15,000;23,000;0,9963;3,54;0,60;11,00;6
6,900;0,630;0,330;6,700;0,235;66,000;115,000;0,9979;3,22;0,56;9,50;5
7,800;0,600;0,260;2,000;0,080;31,000;131,000;0,9962;3,21;0,52;9,90;5
7,800;0,600;0,260;2,000;0,080;31,000;131,000;0,9962;3,21;0,52;9,90;5
7,800;0,600;0,260;2,000;0,080;31,000;131,000;0,9962;3,21;0,52;9,90;5
7,200;0,695;0,130;2,000;0,076;12,000;20,000;0,9955;3,29;0,54;10,10;5
7,200;0,695;0,130;2,000;0,076;12,000;20,000;0,9955;3,29;0,54;10,10;5
6,700;0,670;0,020;1,900;0,061;26,000;42,000;0,9949;3,39;0,82;10,90;6
6,700;0,160;0,640;2,100;0,059;24,000;52,000;0,9949;3,34;0,71;11,20;6
7,200;0,695;0,130;2,000;0,076;12,000;20,000;0,9955;3,29;0,54;10,10;5
7,000;0,560;0,130;1,600;0,077;25,000;42,000;0,9963;3,34;0,59;9,20;5
6,200;0,510;0,140;1,900;0,056;15,000;34,000;0,9940;3,48;0,57;11,50;6
6,400;0,360;0,530;2,200;0,230;19,000;35,000;0,9934;3,37;0,93;12,40;6
6,400;0,380;0,140;2,200;0,038;15,000;25,000;0,9951;3,44;0,65;11,10;6
7,300;0,690;0,320;2,200;0,069;35,000;104,000;0,9963;3,33;0,51;9,50;5
6,000;0,580;0,200;2,400;0,075;15,000;50,000;0,9947;3,58;0,67;12,50;6
7,500;0,520;0,400;2,200;0,060;12,000;20,000;0,9947;3,26;0,64;11,80;6
8,000;0,300;0,630;1,600;0,081;16,000;29,000;0,9959;3,30;0,78;10,80;6
6,200;0,700;0,150;5,100;0,076;13,000;27,000;0,9962;3,54;0,60;11,90;6
6,800;0,670;0,150;1,800;0,118;13,000;20,000;0,9954;3,42;0,67;11,30;6
7,400;0,350;0,330;2,400;0,068;9,000;26,000;0,9947;3,36;0,60;11,90;6
6,100;0,715;0,100;2,600;0,053;13,000;27,000;0,9936;3,57;0,50;11,90;5
6,200;0,460;0,290;2,100;0,074;32,000;98,000;0,9958;3,33;0,62;9,80;5
6,700;0,320;0,440;2,400;0,061;24,000;34,000;0,9948;3,29;0,80;11,60;7
7,500;0,310;0,410;2,400;0,065;34,000;60,000;0,9949;3,34;0,85;11,40;6
5,800;0,610;0,110;1,800;0,066;18,000;28,000;0,9948;3,55;0,66;10,90;6
6,300;0,550;0,150;1,800;0,077;26,000;35,000;0,9931;3,32;0,82;11,60;6
5,400;0,740;0,090;1,700;0,089;16,000;26,000;0,9940;3,67;0,56;11,60;6
6,300;0,510;0,130;2,300;0,076;29,000;40,000;0,9957;3,42;0,75;11,00;6
6,800;0,620;0,080;1,900;0,068;28,000;38,000;0,9965;3,42;0,82;9,50;6
6,200;0,600;0,080;2,000;0,090;32,000;44,000;0,9949;3,45;0,58;10,50;5
5,900;0,550;0,100;2,200;0,062;39,000;51,000;0,9951;3,52;0,76;11,20;6
5,900;0,645;0,120;2,000;0,075;32,000;44,000;0,9955;3,57;0,71;10,20;5
